term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0164,-0.024799444309043905,1,ns
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0164,-0.10967038715049138,8.44e-5,****
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0165,0.12264128597048723,2.61e-6,****
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0165,0.08637372972177068,0.017,*
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0165,0.07771206653038237,0.0806,ns
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0165,0.03772861612276124,1,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0166,0.09348687701243258,0.00393,**
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0166,0.07558672457639543,0.113,ns
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0166,0.047155479304267084,0.981,ns
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0166,0.029250719789529672,1,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0167,0.08062467251210423,0.0494,*
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0167,-0.06418106676143381,0.464,ns
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0167,0.06392486565264544,0.475,ns
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0167,-0.07296059891722084,0.166,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:GFC0220,0.08945433824474763,3.42e-5,****
interaction_var:strain,100.5e-06:GFC0162,100.0:GFC0220,-0.05319813435200557,0.338,ns
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:GFC0220,0.07304876669432764,0.164,ns
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:GFC0220,-0.07102941211872695,0.215,ns
interaction_var:strain,100.5e-06:GFC0162,0.0:SV01,0.12382840438379211,8.33e-11,****
interaction_var:strain,100.5e-06:GFC0162,100.0:SV01,0.10427230789144815,1.83e-7,****
interaction_var:strain,100.5e-06:GFC0162,0.5e-06:SV01,0.09382422593742046,0.00365,**
interaction_var:strain,100.5e-06:GFC0162,100.5e-06:SV01,0.06178110268686404,0.569,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0163,-0.09673518655293922,0.00191,**
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0163,0.00608307395902058,1,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0163,-0.0608189625485262,0.611,ns
interaction_var:strain,0.0:GFC0163,0.0:GFC0164,-0.04731827669698491,0.979,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0164,-0.19715254594758952,5.22e-13,****
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0164,-0.13884113821911537,2.28e-8,****
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0164,-0.22371208106056284,1.1e-13,****
interaction_var:strain,0.0:GFC0163,0.0:GFC0165,0.008599592060415773,1,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0165,-0.02766796418830078,1,ns
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0165,-0.03632962737968909,1,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0165,-0.07631307778731022,0.101,ns
interaction_var:strain,0.0:GFC0163,0.0:GFC0166,-0.020554816897638883,1,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0166,-0.03845496933367604,1,ns
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0166,-0.06688621460580438,0.354,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0166,-0.08479097412054179,0.0231,*
interaction_var:strain,0.0:GFC0163,0.0:GFC0167,-0.033417021397967234,1,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0167,-0.17822276067150528,5.77e-13,****
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0167,-0.05011682825742603,0.949,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0167,-0.1870022928272923,5.53e-13,****
interaction_var:strain,0.0:GFC0163,0.0:GFC0220,-0.02458735566532383,1,ns
interaction_var:strain,0.0:GFC0163,100.0:GFC0220,-0.16723982826207703,3.59e-13,****
interaction_var:strain,0.0:GFC0163,0.5e-06:GFC0220,-0.040992927215743824,0.999,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:GFC0220,-0.1850711060287984,5.44e-13,****
interaction_var:strain,0.0:GFC0163,0.0:SV01,0.00978671047372065,1,ns
interaction_var:strain,0.0:GFC0163,100.0:SV01,-0.009769386018623316,1,ns
interaction_var:strain,0.0:GFC0163,0.5e-06:SV01,-0.020217467972651004,1,ns
interaction_var:strain,0.0:GFC0163,100.5e-06:SV01,-0.05226059122320742,0.91,ns
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0163,0.1028182605119598,4.63e-4,***
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0163,0.03591622400441302,1,ns
interaction_var:strain,100.0:GFC0163,0.0:GFC0164,0.049416909855954316,0.959,ns
interaction_var:strain,100.0:GFC0163,100.0:GFC0164,-0.10041735939465031,8.19e-4,***
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0164,-0.042105951666176145,0.998,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0164,-0.12697689450762362,7.63e-7,****
interaction_var:strain,100.0:GFC0163,0.0:GFC0165,0.105334778613355,2.51e-4,***
interaction_var:strain,100.0:GFC0163,100.0:GFC0165,0.06906722236463844,0.276,ns
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0165,0.060405559173250134,0.629,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0165,0.020422108765629,1,ns
interaction_var:strain,100.0:GFC0163,0.0:GFC0166,0.07618036965530034,0.103,ns
interaction_var:strain,100.0:GFC0163,100.0:GFC0166,0.058280217219263186,0.719,ns
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0166,0.029848971947134845,1,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0166,0.011944212432397433,1,ns
interaction_var:strain,100.0:GFC0163,0.0:GFC0167,0.06331816515497199,0.501,ns
interaction_var:strain,100.0:GFC0163,100.0:GFC0167,-0.08148757411856605,0.0424,*
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0167,0.046618358295513196,0.984,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0167,-0.09026710627435308,0.00778,**
interaction_var:strain,100.0:GFC0163,0.0:GFC0220,0.0721478308876154,0.00632,**
interaction_var:strain,100.0:GFC0163,100.0:GFC0220,-0.07050464170913781,0.00973,**
interaction_var:strain,100.0:GFC0163,0.5e-06:GFC0220,0.0557422593371954,0.813,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:GFC0220,-0.08833591947585918,0.0116,*
interaction_var:strain,100.0:GFC0163,0.0:SV01,0.10652189702665987,7.85e-8,****
interaction_var:strain,100.0:GFC0163,100.0:SV01,0.0869658005343159,7.75e-5,****
interaction_var:strain,100.0:GFC0163,0.5e-06:SV01,0.07651771858028822,0.0976,ns
interaction_var:strain,100.0:GFC0163,100.5e-06:SV01,0.0444745953297318,0.993,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0163,-0.06690203650754678,0.353,ns
interaction_var:strain,0.5e-06:GFC0163,0.0:GFC0164,-0.053401350656005486,0.883,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:GFC0164,-0.2032356199066101,4.82e-13,****
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:GFC0164,-0.14492421217813595,3.49e-9,****
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0164,-0.22979515501958342,3.1e-14,****
interaction_var:strain,0.5e-06:GFC0163,0.0:GFC0165,0.002516518101395193,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:GFC0165,-0.03375103814732136,1,ns
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:GFC0165,-0.04241270133870967,0.998,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0165,-0.0823961517463308,0.036,*
interaction_var:strain,0.5e-06:GFC0163,0.0:GFC0166,-0.026637890856659463,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:GFC0166,-0.044538043292696616,0.993,ns
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:GFC0166,-0.07296928856482496,0.166,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0166,-0.09087404807956237,0.00686,**
interaction_var:strain,0.5e-06:GFC0163,0.0:GFC0167,-0.03950009535698781,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:GFC0167,-0.18430583463052586,5.28e-13,****
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:GFC0167,-0.05619990221644661,0.797,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0167,-0.19308536678631288,5.18e-13,****
interaction_var:strain,0.5e-06:GFC0163,0.0:GFC0220,-0.03067042962434441,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:GFC0220,-0.1733229022210976,1.81e-13,****
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:GFC0220,-0.047076001174764404,0.981,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:GFC0220,-0.19115417998781897,5.3e-13,****
interaction_var:strain,0.5e-06:GFC0163,0.0:SV01,0.0037036365147000705,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.0:SV01,-0.015852459977643896,1,ns
interaction_var:strain,0.5e-06:GFC0163,0.5e-06:SV01,-0.026300541931671584,1,ns
interaction_var:strain,0.5e-06:GFC0163,100.5e-06:SV01,-0.058343665182228,0.716,ns
interaction_var:strain,100.5e-06:GFC0163,0.0:GFC0164,0.013500685851541294,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.0:GFC0164,-0.13633358339906332,4.87e-8,****
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:GFC0164,-0.07802217567058917,0.0766,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:GFC0164,-0.16289311851203664,1.1e-11,****
interaction_var:strain,100.5e-06:GFC0163,0.0:GFC0165,0.06941855460894197,0.264,ns
interaction_var:strain,100.5e-06:GFC0163,100.0:GFC0165,0.03315099836022542,1,ns
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:GFC0165,0.024489335168837112,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:GFC0165,-0.015494115238784023,1,ns
interaction_var:strain,100.5e-06:GFC0163,0.0:GFC0166,0.04026414565088732,0.999,ns
interaction_var:strain,100.5e-06:GFC0163,100.0:GFC0166,0.022363993214850164,1,ns
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:GFC0166,-0.006067252057278177,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:GFC0166,-0.02397201157201559,1,ns
interaction_var:strain,100.5e-06:GFC0163,0.0:GFC0167,0.027401941150558967,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.0:GFC0167,-0.11740379812297908,1.1e-5,****
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:GFC0167,0.010702134291100174,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:GFC0167,-0.1261833302787661,9.58e-7,****
interaction_var:strain,100.5e-06:GFC0163,0.0:GFC0220,0.03623160688320237,0.988,ns
interaction_var:strain,100.5e-06:GFC0163,100.0:GFC0220,-0.10642086571355083,8.16e-8,****
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:GFC0220,0.019826035332782377,1,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:GFC0220,-0.1242521434802722,1.66e-6,****
interaction_var:strain,100.5e-06:GFC0163,0.0:SV01,0.07060567302224685,0.00948,**
interaction_var:strain,100.5e-06:GFC0163,100.0:SV01,0.051049576529902885,0.447,ns
interaction_var:strain,100.5e-06:GFC0163,0.5e-06:SV01,0.0406014945758752,0.999,ns
interaction_var:strain,100.5e-06:GFC0163,100.5e-06:SV01,0.008558371325318781,1,ns
interaction_var:strain,0.0:GFC0164,100.0:GFC0164,-0.1498342692506046,7.42e-10,****
interaction_var:strain,0.0:GFC0164,0.5e-06:GFC0164,-0.09152286152213046,0.00598,**
interaction_var:strain,0.0:GFC0164,100.5e-06:GFC0164,-0.17639380436357793,6.27e-13,****
interaction_var:strain,0.0:GFC0164,0.0:GFC0165,0.05591786875740068,0.807,ns
interaction_var:strain,0.0:GFC0164,100.0:GFC0165,0.019650312508684126,1,ns
interaction_var:strain,0.0:GFC0164,0.5e-06:GFC0165,0.010988649317295818,1,ns
interaction_var:strain,0.0:GFC0164,100.5e-06:GFC0165,-0.028994801090325317,1,ns
interaction_var:strain,0.0:GFC0164,0.0:GFC0166,0.026763459799346023,1,ns
interaction_var:strain,0.0:GFC0164,100.0:GFC0166,0.00886330736330887,1,ns
interaction_var:strain,0.0:GFC0164,0.5e-06:GFC0166,-0.01956793790881947,1,ns
interaction_var:strain,0.0:GFC0164,100.5e-06:GFC0166,-0.03747269742355688,1,ns
interaction_var:strain,0.0:GFC0164,0.0:GFC0167,0.013901255299017673,1,ns
interaction_var:strain,0.0:GFC0164,100.0:GFC0167,-0.13090448397452037,2.44e-7,****
interaction_var:strain,0.0:GFC0164,0.5e-06:GFC0167,-0.0027985515604411204,1,ns
interaction_var:strain,0.0:GFC0164,100.5e-06:GFC0167,-0.1396840161303074,1.76e-8,****
interaction_var:strain,0.0:GFC0164,0.0:GFC0220,0.022730921031661078,1,ns
interaction_var:strain,0.0:GFC0164,100.0:GFC0220,-0.11992155156509213,4.1e-10,****
interaction_var:strain,0.0:GFC0164,0.5e-06:GFC0220,0.006325349481241083,1,ns
interaction_var:strain,0.0:GFC0164,100.5e-06:GFC0220,-0.1377528293318135,3.17e-8,****
interaction_var:strain,0.0:GFC0164,0.0:SV01,0.05710498717070556,0.183,ns
interaction_var:strain,0.0:GFC0164,100.0:SV01,0.03754889067836159,0.978,ns
interaction_var:strain,0.0:GFC0164,0.5e-06:SV01,0.027100808724333902,1,ns
interaction_var:strain,0.0:GFC0164,100.5e-06:SV01,-0.004942314526222513,1,ns
interaction_var:strain,100.0:GFC0164,0.5e-06:GFC0164,0.058311407728474166,0.717,ns
interaction_var:strain,100.0:GFC0164,100.5e-06:GFC0164,-0.0265595351129733,1,ns
interaction_var:strain,100.0:GFC0164,0.0:GFC0165,0.2057521380080053,4.42e-13,****
interaction_var:strain,100.0:GFC0164,100.0:GFC0165,0.16948458175928877,1.67e-12,****
interaction_var:strain,100.0:GFC0164,0.5e-06:GFC0165,0.16082291856790043,2.15e-11,****
interaction_var:strain,100.0:GFC0164,100.5e-06:GFC0165,0.12083946816027931,4.3e-6,****
interaction_var:strain,100.0:GFC0164,0.0:GFC0166,0.17659772904995064,6.16e-13,****
interaction_var:strain,100.0:GFC0164,100.0:GFC0166,0.15869757661391348,4.26e-11,****
interaction_var:strain,100.0:GFC0164,0.5e-06:GFC0166,0.13026633134178517,2.94e-7,****
interaction_var:strain,100.0:GFC0164,100.5e-06:GFC0166,0.11236157182704774,4.21e-5,****
interaction_var:strain,100.0:GFC0164,0.0:GFC0167,0.1637355245496223,8.46e-12,****
interaction_var:strain,100.0:GFC0164,100.0:GFC0167,0.018929785276084257,1,ns
interaction_var:strain,100.0:GFC0164,0.5e-06:GFC0167,0.1470357176901635,1.8e-9,****
interaction_var:strain,100.0:GFC0164,100.5e-06:GFC0167,0.010150253120297228,1,ns
interaction_var:strain,100.0:GFC0164,0.0:GFC0220,0.1725651902822657,2.13e-13,****
interaction_var:strain,100.0:GFC0164,100.0:GFC0220,0.0299127176855125,1,ns
interaction_var:strain,100.0:GFC0164,0.5e-06:GFC0220,0.1561596187318457,9.71e-11,****
interaction_var:strain,100.0:GFC0164,100.5e-06:GFC0220,0.012081439918791126,1,ns
interaction_var:strain,100.0:GFC0164,0.0:SV01,0.20693925642131017,0,****
interaction_var:strain,100.0:GFC0164,100.0:SV01,0.1873831599289662,0,****
interaction_var:strain,100.0:GFC0164,0.5e-06:SV01,0.17693507797493851,6.18e-13,****
interaction_var:strain,100.0:GFC0164,100.5e-06:SV01,0.1448919547243821,3.53e-9,****
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:GFC0164,-0.08487094284144747,0.0228,*
interaction_var:strain,0.5e-06:GFC0164,0.0:GFC0165,0.14744073027953114,1.59e-9,****
interaction_var:strain,0.5e-06:GFC0164,100.0:GFC0165,0.11117317403081459,5.73e-5,****
interaction_var:strain,0.5e-06:GFC0164,0.5e-06:GFC0165,0.10251151083942628,4.98e-4,***
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:GFC0165,0.06252806043180514,0.536,ns
interaction_var:strain,0.5e-06:GFC0164,0.0:GFC0166,0.11828632132147648,8.67e-6,****
interaction_var:strain,0.5e-06:GFC0164,100.0:GFC0166,0.10038616888543933,8.25e-4,***
interaction_var:strain,0.5e-06:GFC0164,0.5e-06:GFC0166,0.07195492361331099,0.19,ns
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:GFC0166,0.05405016409857358,0.865,ns
interaction_var:strain,0.5e-06:GFC0164,0.0:GFC0167,0.10542411682114813,2.45e-4,***
interaction_var:strain,0.5e-06:GFC0164,100.0:GFC0167,-0.03938162245238991,1,ns
interaction_var:strain,0.5e-06:GFC0164,0.5e-06:GFC0167,0.08872430996168934,0.0107,*
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:GFC0167,-0.04816115460817694,0.972,ns
interaction_var:strain,0.5e-06:GFC0164,0.0:GFC0220,0.11425378255379154,3.96e-9,****
interaction_var:strain,0.5e-06:GFC0164,100.0:GFC0220,-0.028398690042961666,1,ns
interaction_var:strain,0.5e-06:GFC0164,0.5e-06:GFC0220,0.09784821100337154,0.00149,**
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:GFC0220,-0.04622996780968304,0.986,ns
interaction_var:strain,0.5e-06:GFC0164,0.0:SV01,0.14862784869283602,5.27e-13,****
interaction_var:strain,0.5e-06:GFC0164,100.0:SV01,0.12907175220049205,9.82e-12,****
interaction_var:strain,0.5e-06:GFC0164,0.5e-06:SV01,0.11862367024646436,7.91e-6,****
interaction_var:strain,0.5e-06:GFC0164,100.5e-06:SV01,0.08658054699590795,0.0164,*
interaction_var:strain,100.5e-06:GFC0164,0.0:GFC0165,0.2323116731209786,8.88e-16,****
interaction_var:strain,100.5e-06:GFC0164,100.0:GFC0165,0.19604411687226206,5.18e-13,****
interaction_var:strain,100.5e-06:GFC0164,0.5e-06:GFC0165,0.18738245368087375,5.41e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.5e-06:GFC0165,0.14739900327325262,1.61e-9,****
interaction_var:strain,100.5e-06:GFC0164,0.0:GFC0166,0.20315726416292396,4.87e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.0:GFC0166,0.1852571117268868,5.69e-13,****
interaction_var:strain,100.5e-06:GFC0164,0.5e-06:GFC0166,0.15682586645475846,7.83e-11,****
interaction_var:strain,100.5e-06:GFC0164,100.5e-06:GFC0166,0.13892110694002105,2.23e-8,****
interaction_var:strain,100.5e-06:GFC0164,0.0:GFC0167,0.1902950596625956,5.48e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.0:GFC0167,0.04548932038905756,0.99,ns
interaction_var:strain,100.5e-06:GFC0164,0.5e-06:GFC0167,0.1735952528031368,8.18e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.5e-06:GFC0167,0.03670978823327053,1,ns
interaction_var:strain,100.5e-06:GFC0164,0.0:GFC0220,0.199124725395239,0,****
interaction_var:strain,100.5e-06:GFC0164,100.0:GFC0220,0.0564722527984858,0.204,ns
interaction_var:strain,100.5e-06:GFC0164,0.5e-06:GFC0220,0.18271915384481902,5.28e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.5e-06:GFC0220,0.038640975031764425,1,ns
interaction_var:strain,100.5e-06:GFC0164,0.0:SV01,0.2334987915342835,0,****
interaction_var:strain,100.5e-06:GFC0164,100.0:SV01,0.21394269504193952,0,****
interaction_var:strain,100.5e-06:GFC0164,0.5e-06:SV01,0.20349461308791184,4.87e-13,****
interaction_var:strain,100.5e-06:GFC0164,100.5e-06:SV01,0.17145148983735542,1.12e-12,****
interaction_var:strain,0.0:GFC0165,100.0:GFC0165,-0.036267556248716554,1,ns
interaction_var:strain,0.0:GFC0165,0.5e-06:GFC0165,-0.04492921944010486,0.992,ns
interaction_var:strain,0.0:GFC0165,100.5e-06:GFC0165,-0.084912669847726,0.0226,*
interaction_var:strain,0.0:GFC0165,0.0:GFC0166,-0.029154408958054656,1,ns
interaction_var:strain,0.0:GFC0165,100.0:GFC0166,-0.04705456139409181,0.981,ns
interaction_var:strain,0.0:GFC0165,0.5e-06:GFC0166,-0.07548580666622015,0.114,ns
interaction_var:strain,0.0:GFC0165,100.5e-06:GFC0166,-0.09339056618095756,0.00401,**
interaction_var:strain,0.0:GFC0165,0.0:GFC0167,-0.042016613458383006,0.998,ns
interaction_var:strain,0.0:GFC0165,100.0:GFC0167,-0.18682235273192105,5.39e-13,****
interaction_var:strain,0.0:GFC0165,0.5e-06:GFC0167,-0.0587164203178418,0.701,ns
interaction_var:strain,0.0:GFC0165,100.5e-06:GFC0167,-0.19560188488770808,5.26e-13,****
interaction_var:strain,0.0:GFC0165,0.0:GFC0220,-0.0331869477257396,0.998,ns
interaction_var:strain,0.0:GFC0165,100.0:GFC0220,-0.1758394203224928,1.27e-13,****
interaction_var:strain,0.0:GFC0165,0.5e-06:GFC0220,-0.0495925192761596,0.956,ns
interaction_var:strain,0.0:GFC0165,100.5e-06:GFC0220,-0.19367069808921417,5.05e-13,****
interaction_var:strain,0.0:GFC0165,0.0:SV01,0.0011871184133048773,1,ns
interaction_var:strain,0.0:GFC0165,100.0:SV01,-0.01836897807903909,1,ns
interaction_var:strain,0.0:GFC0165,0.5e-06:SV01,-0.028817060033066777,1,ns
interaction_var:strain,0.0:GFC0165,100.5e-06:SV01,-0.06086018328362319,0.609,ns
interaction_var:strain,100.0:GFC0165,0.5e-06:GFC0165,-0.008661663191388308,1,ns
interaction_var:strain,100.0:GFC0165,100.5e-06:GFC0165,-0.04864511359900944,0.968,ns
interaction_var:strain,100.0:GFC0165,0.0:GFC0166,0.0071131472906618975,1,ns
interaction_var:strain,100.0:GFC0165,100.0:GFC0166,-0.010787005145375256,1,ns
interaction_var:strain,100.0:GFC0165,0.5e-06:GFC0166,-0.0392182504175036,1,ns
interaction_var:strain,100.0:GFC0165,100.5e-06:GFC0166,-0.05712300993224101,0.764,ns
interaction_var:strain,100.0:GFC0165,0.0:GFC0167,-0.005749057209666453,1,ns
interaction_var:strain,100.0:GFC0165,100.0:GFC0167,-0.1505547964832045,5.9e-10,****
interaction_var:strain,100.0:GFC0165,0.5e-06:GFC0167,-0.022448864069125246,1,ns
interaction_var:strain,100.0:GFC0165,100.5e-06:GFC0167,-0.15933432863899152,3.47e-11,****
interaction_var:strain,100.0:GFC0165,0.0:GFC0220,0.003080608522976952,1,ns
interaction_var:strain,100.0:GFC0165,100.0:GFC0220,-0.13957186407377625,6.19e-13,****
interaction_var:strain,100.0:GFC0165,0.5e-06:GFC0220,-0.013324963027443043,1,ns
interaction_var:strain,100.0:GFC0165,100.5e-06:GFC0220,-0.15740314184049764,6.49e-11,****
interaction_var:strain,100.0:GFC0165,0.0:SV01,0.03745467466202143,0.979,ns
interaction_var:strain,100.0:GFC0165,100.0:SV01,0.017898578169677465,1,ns
interaction_var:strain,100.0:GFC0165,0.5e-06:SV01,0.007450496215649777,1,ns
interaction_var:strain,100.0:GFC0165,100.5e-06:SV01,-0.02459262703490664,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.5e-06:GFC0165,-0.039983450407621135,0.999,ns
interaction_var:strain,0.5e-06:GFC0165,0.0:GFC0166,0.015774810482050206,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.0:GFC0166,-0.002125341953986948,1,ns
interaction_var:strain,0.5e-06:GFC0165,0.5e-06:GFC0166,-0.03055658722611529,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.5e-06:GFC0166,-0.0484613467408527,0.969,ns
interaction_var:strain,0.5e-06:GFC0165,0.0:GFC0167,0.0029126059817218553,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.0:GFC0167,-0.1418931332918162,8.95e-9,****
interaction_var:strain,0.5e-06:GFC0165,0.5e-06:GFC0167,-0.013787200877736938,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.5e-06:GFC0167,-0.15067266544760322,5.68e-10,****
interaction_var:strain,0.5e-06:GFC0165,0.0:GFC0220,0.01174227171436526,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.0:GFC0220,-0.13091020088238794,4.82e-12,****
interaction_var:strain,0.5e-06:GFC0165,0.5e-06:GFC0220,-0.004663299836054735,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.5e-06:GFC0220,-0.1487414786491093,1.05e-9,****
interaction_var:strain,0.5e-06:GFC0165,0.0:SV01,0.04611633785340974,0.716,ns
interaction_var:strain,0.5e-06:GFC0165,100.0:SV01,0.026560241361065773,1,ns
interaction_var:strain,0.5e-06:GFC0165,0.5e-06:SV01,0.016112159407038085,1,ns
interaction_var:strain,0.5e-06:GFC0165,100.5e-06:SV01,-0.01593096384351833,1,ns
interaction_var:strain,100.5e-06:GFC0165,0.0:GFC0166,0.05575826088967134,0.813,ns
interaction_var:strain,100.5e-06:GFC0165,100.0:GFC0166,0.03785810845363419,1,ns
interaction_var:strain,100.5e-06:GFC0165,0.5e-06:GFC0166,0.009426863181505846,1,ns
interaction_var:strain,100.5e-06:GFC0165,100.5e-06:GFC0166,-0.008477896333231566,1,ns
interaction_var:strain,100.5e-06:GFC0165,0.0:GFC0167,0.04289605638934299,0.997,ns
interaction_var:strain,100.5e-06:GFC0165,100.0:GFC0167,-0.10190968288419505,5.75e-4,***
interaction_var:strain,100.5e-06:GFC0165,0.5e-06:GFC0167,0.026196249529884197,1,ns
interaction_var:strain,100.5e-06:GFC0165,100.5e-06:GFC0167,-0.11068921503998208,6.5e-5,****
interaction_var:strain,100.5e-06:GFC0165,0.0:GFC0220,0.051725722121986395,0.411,ns
interaction_var:strain,100.5e-06:GFC0165,100.0:GFC0220,-0.09092675047476681,2.09e-5,****
interaction_var:strain,100.5e-06:GFC0165,0.5e-06:GFC0220,0.0353201505715664,1,ns
interaction_var:strain,100.5e-06:GFC0165,100.5e-06:GFC0220,-0.10875802824148818,1.06e-4,***
interaction_var:strain,100.5e-06:GFC0165,0.0:SV01,0.08609978826103087,1.02e-4,***
interaction_var:strain,100.5e-06:GFC0165,100.0:SV01,0.06654369176868691,0.026,*
interaction_var:strain,100.5e-06:GFC0165,0.5e-06:SV01,0.05609560981465922,0.801,ns
interaction_var:strain,100.5e-06:GFC0165,100.5e-06:SV01,0.024052486564102804,1,ns
interaction_var:strain,0.0:GFC0166,100.0:GFC0166,-0.017900152436037153,1,ns
interaction_var:strain,0.0:GFC0166,0.5e-06:GFC0166,-0.046331397708165495,0.986,ns
interaction_var:strain,0.0:GFC0166,100.5e-06:GFC0166,-0.0642361572229029,0.461,ns
interaction_var:strain,0.0:GFC0166,0.0:GFC0167,-0.01286220450032835,1,ns
interaction_var:strain,0.0:GFC0166,100.0:GFC0167,-0.1576679437738664,5.96e-11,****
interaction_var:strain,0.0:GFC0166,0.5e-06:GFC0167,-0.029562011359787144,1,ns
interaction_var:strain,0.0:GFC0166,100.5e-06:GFC0167,-0.16644747592965342,3.73e-12,****
interaction_var:strain,0.0:GFC0166,0.0:GFC0220,-0.004032538767684946,1,ns
interaction_var:strain,0.0:GFC0166,100.0:GFC0220,-0.14668501136443815,5.57e-13,****
interaction_var:strain,0.0:GFC0166,0.5e-06:GFC0220,-0.02043811031810494,1,ns
