term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0193,-0.0482595096800113,0.998,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0193,-0.16649599891228878,1.52e-11,****
interaction_var:strain,0.0:GFC0183,0.0:GFC0194,0.0028436102938539376,1,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0194,-0.021852724339839452,1,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0194,0.004201191709729574,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0194,-0.032546247748061946,1,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0195,0.0011670967055979198,1,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0195,-0.010565207250495867,1,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0195,0.011956849146255166,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0195,-0.031016003490283273,1,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0196,0.04301751006501772,0.983,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0196,0.0032375998554783902,1,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0196,-0.02109542736563108,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0196,0.0048469410916364974,1,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0197,0.045551152711124754,0.949,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0197,-6.237182253543416e-4,1,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0197,-0.016043816811411288,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0197,-0.051481824995599584,0.99,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0198,0.0429032527363131,0.984,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0198,-0.05006241590079347,0.805,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0198,0.01183334787313356,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0198,0.044588932730112274,1,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0199,0.0069620164752487446,1,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0199,-0.13160535522741468,1.46e-8,****
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0199,-0.02243396235284431,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0199,-0.16976106287619697,1.42e-11,****
interaction_var:strain,0.0:GFC0183,0.0:GFC0221,0.05124724213134252,0.412,ns
interaction_var:strain,0.0:GFC0183,100.0:GFC0221,-0.035937938610820536,0.996,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0221,0.028446541556075344,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0221,-0.029664132026403445,1,ns
interaction_var:strain,0.0:GFC0183,0.0:GFC0222,0.0757208067311198,7.19e-4,***
interaction_var:strain,0.0:GFC0183,100.0:GFC0222,-0.09042771535573474,2.71e-6,****
interaction_var:strain,0.0:GFC0183,0.5e-06:GFC0222,0.03393333530111778,1,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:GFC0222,-0.1167520614422479,2.15e-5,****
interaction_var:strain,0.0:GFC0183,0.0:SV01,0.07815301777411893,4.67e-4,***
interaction_var:strain,0.0:GFC0183,100.0:SV01,0.05859692128177485,0.127,ns
interaction_var:strain,0.0:GFC0183,0.5e-06:SV01,0.04814883932774733,0.998,ns
interaction_var:strain,0.0:GFC0183,100.5e-06:SV01,0.016105716077191246,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0183,-0.05400666658195545,0.972,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0183,-0.070866856686512,0.383,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0184,0.04201559841745234,0.999,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0184,0.021834117180239393,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0184,-0.03842769505151075,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0184,-0.0538361013348722,0.973,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0185,0.03659189840057481,1,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0185,0.011684113177394706,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0185,-0.0325488483460325,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0185,-0.03493032877053119,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0186,0.07300931916907089,0.0129,*
interaction_var:strain,100.0:GFC0183,100.0:GFC0186,-0.10882813870534011,5.92e-8,****
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0186,0.005877934956266234,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0186,-0.11940358551781702,1e-5,****
interaction_var:strain,100.0:GFC0183,0.0:GFC0187,0.06101009686020886,0.501,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0187,-0.016882980231150396,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0187,1.7805521823618942e-4,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0187,-0.014776391847503817,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0188,0.06625057614925364,0.26,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0188,0.012988949127959892,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0188,0.07758828454565228,0.158,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0188,0.07772978516043483,0.155,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0189,0.05444535943913145,0.821,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0189,0.048699187305784486,0.967,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0189,0.09216396990621434,0.0107,*
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0189,0.01799570319764296,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0190,0.06425357068272833,0.343,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0190,0.06388337741455574,0.359,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0190,0.10761905065645067,2.62e-4,***
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0190,0.06431003015181908,0.682,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0191,0.07741868952033737,0.0335,*
interaction_var:strain,100.0:GFC0183,100.0:GFC0191,-0.12728838387777647,7.41e-9,****
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0191,-0.022195275837893935,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0191,-0.12780231246645088,8.07e-7,****
interaction_var:strain,100.0:GFC0183,0.0:GFC0192,0.08003783761860245,0.0187,*
interaction_var:strain,100.0:GFC0183,100.0:GFC0192,0.05619589877047801,0.853,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0192,-0.010078437919775363,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0192,-0.06272292177002854,0.75,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0193,0.07887151762059519,0.00249,**
interaction_var:strain,100.0:GFC0183,100.0:GFC0193,-0.11087174196014422,2.56e-8,****
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0193,-0.0024025361221547414,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0193,-0.12063902535443222,6.98e-6,****
interaction_var:strain,100.0:GFC0183,0.0:GFC0194,0.0487005838517105,0.967,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0194,0.02400424921801711,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0194,0.050058165267586135,0.995,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0194,0.013310725809794616,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0195,0.04702407026345448,0.983,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0195,0.035291766307360695,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0195,0.05781382270411173,0.91,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0195,0.01484097006757329,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0196,0.08887448362287428,1.89e-4,***
interaction_var:strain,100.0:GFC0183,100.0:GFC0196,0.04909457341333495,0.846,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0196,0.02476154619222548,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0196,0.05070391464949306,0.993,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0197,0.09140812626898132,8.2e-5,****
interaction_var:strain,100.0:GFC0183,100.0:GFC0197,0.04523325533250222,0.955,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0197,0.029813156746445274,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0197,-0.0056248514377430225,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0198,0.08876022629416966,1.96e-4,***
interaction_var:strain,100.0:GFC0183,100.0:GFC0198,-0.004205442342936905,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0198,0.05769032143099012,0.913,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0198,0.09044590628796884,0.0153,*
interaction_var:strain,100.0:GFC0183,0.0:GFC0199,0.052818990033105306,0.941,ns
interaction_var:strain,100.0:GFC0183,100.0:GFC0199,-0.0857483816695581,0.0125,*
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0199,0.02342301120501225,1,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0199,-0.1239040893183404,2.65e-6,****
interaction_var:strain,100.0:GFC0183,0.0:GFC0221,0.09710421568919908,1.59e-7,****
interaction_var:strain,100.0:GFC0183,100.0:GFC0221,0.009919034947036026,1,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0221,0.0743035151139319,0.252,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0221,0.016192841531453117,1,ns
interaction_var:strain,100.0:GFC0183,0.0:GFC0222,0.12157778028897637,1.52e-11,****
interaction_var:strain,100.0:GFC0183,100.0:GFC0222,-0.04457074179787818,0.815,ns
interaction_var:strain,100.0:GFC0183,0.5e-06:GFC0222,0.07979030885897434,0.112,ns
interaction_var:strain,100.0:GFC0183,100.5e-06:GFC0222,-0.07089508788439133,0.381,ns
interaction_var:strain,100.0:GFC0183,0.0:SV01,0.12400999133197549,1.49e-11,****
interaction_var:strain,100.0:GFC0183,100.0:SV01,0.10445389483963141,1.21e-8,****
interaction_var:strain,100.0:GFC0183,0.5e-06:SV01,0.09400581288560389,0.00713,**
interaction_var:strain,100.0:GFC0183,100.5e-06:SV01,0.06196268963504781,0.78,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0183,-0.016860190104556555,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0184,0.09602226499940779,0.00453,**
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0184,0.07584078376219484,0.204,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0184,0.015578971530444699,1,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0184,1.7056524708325416e-4,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0185,0.09059856498253026,0.0149,*
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0185,0.06569077975935016,0.619,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0185,0.02145781823592295,1,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0185,0.01907633781142426,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0186,0.12701598575102635,2.57e-8,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0186,-0.05482147212338467,0.856,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0186,0.059884601538221685,0.964,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0186,-0.06539691893586157,0.859,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0187,0.11501676344216431,3.51e-5,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0187,0.037123686350805055,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0187,0.05418472180019164,0.996,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0187,0.039230274734451634,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0188,0.1202572427312091,7.81e-6,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0188,0.06699561570991534,0.558,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0188,0.13159495112760772,8.11e-6,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0188,0.1317364517423903,7.81e-6,****
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0189,0.1084520260210869,2.1e-4,***
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0189,0.10270585388773994,9.18e-4,***
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0189,0.1461706364881698,1.37e-7,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0189,0.07200236977959841,0.617,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0190,0.11826023726468378,1.4e-5,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0190,0.11789004399651119,1.55e-5,****
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0190,0.16162571723840613,1.25e-9,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0190,0.11831669673377453,2.36e-4,***
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0191,0.13142535610229283,2.6e-7,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0191,-0.073281717295821,0.288,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0191,0.031811390744061516,1,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0191,-0.07379564588449544,0.54,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0192,0.1340445042005579,1.13e-7,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0192,0.11020256535243346,3.94e-4,***
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0192,0.04392822866218009,1,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0192,-0.008716255188073091,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0193,0.13287818420255065,3e-9,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0193,-0.05686507537818877,0.777,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0193,0.05160413045980071,0.999,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0193,-0.06663235877247677,0.822,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0194,0.10270725043366595,9.18e-4,***
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0194,0.07801091579997256,0.149,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0194,0.10406483184954159,0.00571,**
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0194,0.06731739239175007,0.8,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0195,0.10103073684540993,0.00139,**
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0195,0.08929843288931615,0.0194,*
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0195,0.11182048928606718,0.00107,**
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0195,0.06884763664952874,0.745,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0196,0.14288115020482972,1.67e-10,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0196,0.1031012399952904,1.14e-4,***
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0196,0.07876821277418093,0.34,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0196,0.10471058123144851,0.005,**
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0197,0.14541479285093678,7.13e-11,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0197,0.09923992191445767,3.41e-4,***
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0197,0.08381982332840072,0.186,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0197,0.04838181514421243,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0198,0.1427668928761251,1.74e-10,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0198,0.049801224239018546,0.976,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0198,0.11169698801294557,0.0011,**
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0198,0.1444525728699243,2.26e-7,****
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0199,0.10682565661506076,8.99e-4,***
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0199,-0.03174171508760265,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0199,0.0774296777869677,0.39,ns
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0199,-0.06989742273638494,0.704,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0221,0.15111088227115455,1.39e-11,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0221,0.06392570152899148,0.241,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0221,0.12831018169588737,1.93e-5,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0221,0.07019950811340857,0.692,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:GFC0222,0.17558444687093183,1.39e-11,****
interaction_var:strain,0.5e-06:GFC0183,100.0:GFC0222,0.009435924784077274,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:GFC0222,0.13379697544092978,4.48e-6,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:GFC0222,-0.016888421302435883,1,ns
interaction_var:strain,0.5e-06:GFC0183,0.0:SV01,0.17801665791393095,1.39e-11,****
interaction_var:strain,0.5e-06:GFC0183,100.0:SV01,0.15846056142158688,1.39e-11,****
interaction_var:strain,0.5e-06:GFC0183,0.5e-06:SV01,0.14801247946755935,7.98e-8,****
interaction_var:strain,0.5e-06:GFC0183,100.5e-06:SV01,0.11596935621700326,4.13e-4,***
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0184,0.11288245510396434,6.35e-5,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0184,0.0927009738667514,0.00949,**
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0184,0.032439161635001254,1,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0184,0.01703075535163981,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0185,0.10745875508708681,2.73e-4,***
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0185,0.08255096986390671,0.0703,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0185,0.038318008340479506,1,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0185,0.035936527915980815,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0186,0.14387617585558288,5.73e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0186,-0.03796128201882811,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0186,0.07674479164277824,0.417,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0186,-0.04853672883130501,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0187,0.13187695354672085,2.25e-7,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0187,0.05398387645536161,0.972,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0187,0.0710449119047482,0.657,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0187,0.05609046483900819,0.991,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0188,0.13711743283576566,4.16e-8,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0188,0.0838558058144719,0.0557,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0188,0.1484551412321643,7e-8,****
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0188,0.14859664184694682,6.71e-8,****
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0189,0.12531221612564347,1.73e-6,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0189,0.11956604399229649,9.56e-6,****
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0189,0.16303082659272633,8.05e-10,****
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0189,0.08886255988415497,0.09,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0190,0.13512042736924035,7.97e-8,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0190,0.13475023410106773,8.98e-8,****
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0190,0.17848590734296266,1.88e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0190,0.13517688683833107,3.08e-6,****
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0191,0.14828554620684936,9.69e-10,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0191,-0.056421527191264455,0.938,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0191,0.04867158084861807,1,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0191,-0.05693545577993888,0.987,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0192,0.15090469430511444,3.95e-10,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0192,0.12706275545699003,4.32e-6,****
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0192,0.06078841876673664,0.954,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0192,0.008143934916483464,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0193,0.14973837430710718,1.81e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0193,-0.04000488527363222,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0193,0.06846432056435726,0.759,ns
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0193,-0.04977216866792021,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0194,0.1195674405382225,9.55e-6,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0194,0.09487110590452912,0.00588,**
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0194,0.12092502195409814,1.25e-4,***
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0194,0.08417758249630662,0.177,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0195,0.11789092694996649,1.55e-5,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0195,0.1061586229938727,3.83e-4,***
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0195,0.12868067939062372,1.75e-5,****
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0195,0.0857078267540853,0.143,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0196,0.1597413403093863,1.4e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0196,0.11996143009984696,5.81e-7,****
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0196,0.09562840287873749,0.029,*
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0196,0.12157077133600507,1.07e-4,***
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0197,0.1622749829554933,1.39e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0197,0.11610011201901423,2.08e-6,****
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0197,0.10068001343295728,0.0113,*
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0197,0.06524200524876898,0.863,ns
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0198,0.15962708298068168,1.4e-11,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0198,0.0666614143435751,0.352,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0198,0.1285571781175021,1.81e-5,****
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0198,0.16131276297448083,1.38e-9,****
interaction_var:strain,100.5e-06:GFC0183,0.0:GFC0199,0.12368584671961731,1.12e-5,****
interaction_var:strain,100.5e-06:GFC0183,100.0:GFC0199,-0.014881524983046096,1,ns
interaction_var:strain,100.5e-06:GFC0183,0.5e-06:GFC0199,0.09428986789152426,0.0368,*
interaction_var:strain,100.5e-06:GFC0183,100.5e-06:GFC0199,-0.05303723263182839,0.998,ns
